TIME,D1,D4,D5,D7,D8,D11,D12,R6,R9
12/25/2017 0:00,-10.73403333,-14.41073333,-7.719096667,-6.03298,-11.8257,-11.35543333,-11.54173333,-7.13996,-13.1217
12/25/2017 1:00,-10.93063333,-14.50853333,-8.101866667,-6.45231,-12.1541,-11.84896667,-12.603,-7.54337,-13.4852
12/25/2017 2:00,-11.27776667,-14.29226667,-8.427073333,-6.99143,-12.5189,-12.0527,-13.1522,-7.90366,-13.6509
12/25/2017 3:00,-11.54123333,-13.67676667,-8.760996667,-7.60968,-12.7198,-12.47476667,-13.7474,-8.19249,-14.03023333
12/25/2017 4:00,-11.779,-12.85176667,-9.015896667,-8.22258,-13.3568,-12.82956667,-14.29303333,-8.50847,-14.43106667
12/25/2017 5:00,-12.0652,-11.91926667,-9.22439,-8.66731,-13.513,-13.13003333,-14.64103333,-9.16579,-14.7835
12/25/2017 6:00,-12.28726667,-10.8638,-9.450426667,-9.11063,-14.123,-13.4083,-14.80243333,-9.31574,-14.3807
12/25/2017 7:00,-12.57813333,-9.930246667,-9.652733333,-9.44824,-14.5619,-13.59293333,-15.0494,-9.54469,-10.89137
12/25/2017 8:00,-12.64806667,-9.272766667,-9.854076667,-9.75448,-14.7534,-13.87363333,-15.369,-9.89618,-5.045653333
12/25/2017 9:00,-12.24696667,-8.885806667,-9.958166667,-10.0472,-15.1319,-14.2082,-15.70303333,-10.0949,1.316634
12/25/2017 10:00,-11.64793333,-8.985433333,-8.809223333,-10.3081,-15.0534,-14.44443333,-15.86013333,-10.4113,7.510006667
12/25/2017 11:00,-11.2371,-9.334893333,-6.819726667,-10.5273,-15.4055,-14.0468,-14.45736667,-10.6643,12.26023333
12/25/2017 12:00,-10.78336667,-9.926686667,-5.18322,-10.7365,-13.0459,-12.6752,-9.6315,-2.32524,16.24113333
12/25/2017 13:00,-10.40896667,-10.57893333,-4.22444,-10.924,-13.865,-10.99376667,-6.827483333,-0.332281,15.9818
12/25/2017 14:00,-10.25753333,-11.11746667,-3.660216667,-11.1074,-13.0642,-9.049496667,-4.857733333,-0.658135,13.37003333
12/25/2017 15:00,-10.00944333,-11.68483333,-3.685023333,-11.3028,-12.8915,-6.926406667,-1.137855533,-1.06166,7.60179
12/25/2017 16:00,-10.11,-12.36116667,-4.079203333,-10.7163,-12.3536,-4.659516667,2.910393333,-2.701,0.606408667
12/25/2017 17:00,-10.6114,-13.28183333,-4.373123333,-8.28174,-11.9146,-3.20417,5.597023333,-3.29911,-4.14836
12/25/2017 18:00,-11.0887,-14.03653333,-5.007166667,-6.3885,-11.3494,-3.05545,5.037263333,-4.2405,-7.16909
12/25/2017 19:00,-11.54056667,-14.52636667,-5.903573333,-6.03675,-10.9583,-4.34789,2.7886,-4.0826,-9.014113333
12/25/2017 20:00,-11.86863333,-14.89196667,-6.755996667,-6.31094,-11.0361,-7.761796667,-0.437530333,-5.55597,-10.38611333
12/25/2017 21:00,-12.28683333,-15.22726667,-7.256463333,-7.08079,-11.272,-10.04700333,-3.15454,-6.51787,-11.48566667
12/25/2017 22:00,-12.53273333,-15.45346667,-7.70711,-7.51889,-11.6807,-11.1467,-5.47789,-7.5814,-12.2949
12/25/2017 23:00,-13.17063333,-15.6628,-8.161966667,-7.64818,-12.4297,-12.26636667,-7.178146667,-7.99771,-12.61413333
12/26/2017 0:00,-14.3006,-15.88166667,-8.614703333,-7.76127,-12.703,-12.80456667,-8.775736667,-8.68909,-12.96576667
12/26/2017 1:00,-14.94863333,-15.89846667,-9.17101,-8.05356,-12.6711,-13.11063333,-10.51008,-9.13652,-13.09053333
12/26/2017 2:00,-15.62843333,-15.41436667,-10.60700667,-8.6223,-13.9273,-13.62346667,-11.789,-9.27099,-13.45973333
12/26/2017 3:00,-16.0828,-14.3466,-12.08453333,-9.28886,-13.9437,-14.2142,-12.77596667,-9.64892,-14.0827
12/26/2017 4:00,-16.40206667,-13.10416667,-13.2394,-9.81426,-14.3886,-14.3869,-13.34463333,-10.2717,-14.62466667
12/26/2017 5:00,-16.6157,-11.7087,-14.2301,-10.2831,-14.5685,-14.74446667,-13.88206667,-10.7487,-15.0857
12/26/2017 6:00,-16.89023333,-10.43066667,-14.7383,-10.6531,-14.974,-14.9145,-14.42163333,-11.1127,-14.70076667
12/26/2017 7:00,-16.56886667,-9.393886667,-14.98923333,-10.9612,-15.1688,-15.34723333,-14.8103,-11.6572,-11.49159
12/26/2017 8:00,-15.30723333,-8.531666667,-15.18273333,-11.3632,-15.5786,-15.705,-15.1465,-12.1128,-6.41447
12/26/2017 9:00,-13.99496667,-7.989403333,-14.89486667,-11.7229,-15.5844,-15.95763333,-15.56166667,-12.3125,-0.345459
12/26/2017 10:00,-12.96093333,-7.83318,-12.32423333,-11.9726,-15.9692,-15.455,-15.60576667,-12.8451,5.238653333
12/26/2017 11:00,-12.08203333,-8.070306667,-9.274313333,-12.4794,-16.0073,-14.2326,-13.89163333,-12.9193,9.33931
12/26/2017 12:00,-11.85923333,-8.67976,-7.086296667,-12.838,-14.2792,-12.4094,-9.402883333,-6.70222,11.87293333
12/26/2017 13:00,-11.85326667,-9.42882,-5.637623333,-12.7975,-14.3,-10.74183333,-6.306956667,-3.97765,13.65966667
12/26/2017 14:00,-11.79893333,-10.14612667,-5.28304,-13.2373,-13.6009,-8.873546667,-4.181796667,-3.45268,14.3956
12/26/2017 15:00,-11.81066667,-10.78586667,-5.695816667,-13.3264,-12.8089,-7.54248,-0.816946333,-4.08919,12.70303333
12/26/2017 16:00,-11.83523333,-11.41586667,-6.256883333,-12.0633,-11.8169,-5.966753333,2.582516667,-5.94118,6.803416667
12/26/2017 17:00,-11.8375,-11.94673333,-6.71562,-10.3196,-11.2099,-4.37997,5.928366667,-6.34517,0.155397967
12/26/2017 18:00,-11.99843333,-12.35916667,-6.983916667,-8.95711,-10.6001,-2.917893333,6.972923333,-6.60844,-3.943016667
12/26/2017 19:00,-12.22066667,-12.68966667,-7.28911,-8.46701,-9.98582,-2.113666667,6.53981,-6.71638,-6.461463333
12/26/2017 20:00,-12.47053333,-12.96576667,-7.707313333,-9.09509,-10.1111,-3.47809,4.794003333,-6.77777,-8.05869
12/26/2017 21:00,-12.54623333,-12.78693333,-8.279633333,-9.49513,-9.88421,-6.52655,2.1241,-7.31545,-9.019393333
12/26/2017 22:00,-12.63896667,-12.15456667,-8.725646667,-9.58427,-10.9186,-8.473626667,-0.321624333,-8.03308,-9.83425
12/26/2017 23:00,-12.65423333,-11.71746667,-9.120933333,-9.55585,-10.9492,-9.958576667,-2.741233333,-8.42929,-10.4529
12/27/2017 0:00,-12.67683333,-10.58058333,-9.395953333,-9.49808,-10.7731,-10.4651,-4.6976,-8.70731,-10.98133333
12/27/2017 1:00,-12.6924,-9.81827,-9.612746667,-9.52637,-10.773,-10.78073333,-6.22553,-8.89846,-11.3348
